TaskID|ProbeFileID|ProbeFileName|ProbeMaskFileName|DonorFileID|DonorFileName|DonorMaskFileName|IsTarget|ProbePostProcessed|DonorPostProcessed|ManipulationQuality|IsManipulationTypeRemoval|IsManipulationTypeSplice|IsManipulationTypeCopyClone|Collection|BaseFileName|Lighting|IsControl|CorrespondingControlFileName|SemanticConsistency
Splice|NC2016_3829|probe/NC2016_3829.jpg|reference/splice/mask/NC2016_1224.png|NC2016_3530|world/NC2016_3530.jpg|reference/splice/mask/NC2016_1409.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||inconsistent
Splice|NC2016_3829|probe/NC2016_3829.jpg|reference/splice/mask/NC2016_1224.png|NC2016_7345|world/NC2016_7345.jpg|reference/splice/mask/NC2016_1409.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||inconsistent
Splice|NC2016_4175|probe/NC2016_4175.jpg|reference/splice/mask/NC2016_1512.png|NC2016_8368|world/NC2016_8368.jpg|reference/splice/mask/NC2016_1941.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||inconsistent
Splice|NC2016_4175|probe/NC2016_4175.jpg|reference/splice/mask/NC2016_1512.png|NC2016_1508|world/NC2016_1508.jpg|reference/splice/mask/NC2016_1941.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||inconsistent
Splice|NC2016_4247|probe/NC2016_4247.jpg|reference/splice/mask/NC2016_6425.png|NC2016_3833|world/NC2016_3833.jpg|reference/splice/mask/NC2016_4839.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||consistent
Splice|NC2016_4247|probe/NC2016_4247.jpg|reference/splice/mask/NC2016_6425.png|NC2016_0911|world/NC2016_0911.jpg|reference/splice/mask/NC2016_4839.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||consistent
Splice|NC2016_4274|probe/NC2016_4274.jpg|reference/splice/mask/NC2016_7482.png|NC2016_4600|world/NC2016_4600.jpg|reference/splice/mask/NC2016_8097.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||consistent
Splice|NC2016_4274|probe/NC2016_4274.jpg|reference/splice/mask/NC2016_7482.png|NC2016_2774|world/NC2016_2774.jpg|reference/splice/mask/NC2016_8097.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||consistent
Splice|NC2016_4300|probe/NC2016_4300.jpg|reference/splice/mask/NC2016_1534.png|NC2016_2940|world/NC2016_2940.jpg|reference/splice/mask/NC2016_9768.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||consistent
Splice|NC2016_4300|probe/NC2016_4300.jpg|reference/splice/mask/NC2016_1534.png|NC2016_6873|world/NC2016_6873.jpg|reference/splice/mask/NC2016_9768.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||consistent
Splice|NC2016_4730|probe/NC2016_4730.jpg|reference/splice/mask/NC2016_9249.png|NC2016_1761|world/NC2016_1761.jpg|reference/splice/mask/NC2016_6749.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||inconsistent
Splice|NC2016_4730|probe/NC2016_4730.jpg|reference/splice/mask/NC2016_9249.png|NC2016_0311|world/NC2016_0311.jpg|reference/splice/mask/NC2016_6749.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||inconsistent
Splice|NC2016_5182|probe/NC2016_5182.jpg|reference/splice/mask/NC2016_8014.png|NC2016_2198|world/NC2016_2198.jpg|reference/splice/mask/NC2016_8582.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||consistent
Splice|NC2016_5182|probe/NC2016_5182.jpg|reference/splice/mask/NC2016_8014.png|NC2016_2989|world/NC2016_2989.jpg|reference/splice/mask/NC2016_8582.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||consistent
Splice|NC2016_5343|probe/NC2016_5343.jpg|reference/splice/mask/NC2016_4684.png|NC2016_5853|world/NC2016_5853.jpg|reference/splice/mask/NC2016_1228.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_5343|probe/NC2016_5343.jpg|reference/splice/mask/NC2016_4684.png|NC2016_2735|world/NC2016_2735.jpg|reference/splice/mask/NC2016_1228.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_5343|probe/NC2016_5343.jpg|reference/splice/mask/NC2016_3436.png|NC2016_6169|world/NC2016_6169.jpg|reference/splice/mask/NC2016_4124.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_5343|probe/NC2016_5343.jpg|reference/splice/mask/NC2016_3436.png|NC2016_9619|world/NC2016_9619.jpg|reference/splice/mask/NC2016_4124.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_5446|probe/NC2016_5446.jpg|reference/splice/mask/NC2016_6573.png|NC2016_1736|world/NC2016_1736.jpg|reference/splice/mask/NC2016_2056.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Splice|NC2016_5446|probe/NC2016_5446.jpg|reference/splice/mask/NC2016_6573.png|NC2016_6935|world/NC2016_6935.jpg|reference/splice/mask/NC2016_2056.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Splice|NC2016_5749|probe/NC2016_5749.jpg|reference/splice/mask/NC2016_7876.png|NC2016_9468|world/NC2016_9468.jpg|reference/splice/mask/NC2016_3859.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||consistent
Splice|NC2016_5749|probe/NC2016_5749.jpg|reference/splice/mask/NC2016_7876.png|NC2016_3810|world/NC2016_3810.jpg|reference/splice/mask/NC2016_3859.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||consistent
Splice|NC2016_5943|probe/NC2016_5943.jpg|reference/splice/mask/NC2016_9704.png|NC2016_1793|world/NC2016_1793.jpg|reference/splice/mask/NC2016_6881.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Splice|NC2016_5943|probe/NC2016_5943.jpg|reference/splice/mask/NC2016_9704.png|NC2016_4197|world/NC2016_4197.jpg|reference/splice/mask/NC2016_6881.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Splice|NC2016_6014|probe/NC2016_6014.jpg|reference/splice/mask/NC2016_5367.png|NC2016_6406|world/NC2016_6406.jpg|reference/splice/mask/NC2016_9671.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||inconsistent
Splice|NC2016_6014|probe/NC2016_6014.jpg|reference/splice/mask/NC2016_5367.png|NC2016_3773|world/NC2016_3773.jpg|reference/splice/mask/NC2016_9671.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||inconsistent
Splice|NC2016_6040|probe/NC2016_6040.jpg|reference/splice/mask/NC2016_5985.png|NC2016_1121|world/NC2016_1121.jpg|reference/splice/mask/NC2016_7436.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||consistent
Splice|NC2016_6040|probe/NC2016_6040.jpg|reference/splice/mask/NC2016_5985.png|NC2016_2519|world/NC2016_2519.jpg|reference/splice/mask/NC2016_7436.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||consistent
Splice|NC2016_6069|probe/NC2016_6069.jpg|reference/splice/mask/NC2016_5472.png|NC2016_1736|world/NC2016_1736.jpg|reference/splice/mask/NC2016_2889.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Splice|NC2016_6069|probe/NC2016_6069.jpg|reference/splice/mask/NC2016_5472.png|NC2016_6935|world/NC2016_6935.jpg|reference/splice/mask/NC2016_2889.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Splice|NC2016_6253|probe/NC2016_6253.jpg|reference/splice/mask/NC2016_4276.png|NC2016_9993|world/NC2016_9993.jpg|reference/splice/mask/NC2016_6378.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||consistent
Splice|NC2016_6253|probe/NC2016_6253.jpg|reference/splice/mask/NC2016_4276.png|NC2016_9954|world/NC2016_9954.jpg|reference/splice/mask/NC2016_6378.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||consistent
Splice|NC2016_6287|probe/NC2016_6287.jpg|reference/splice/mask/NC2016_7243.png|NC2016_7981|world/NC2016_7981.jpg|reference/splice/mask/NC2016_5757.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||inconsistent
Splice|NC2016_6287|probe/NC2016_6287.jpg|reference/splice/mask/NC2016_7243.png|NC2016_2567|world/NC2016_2567.jpg|reference/splice/mask/NC2016_5757.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||inconsistent
Splice|NC2016_6572|probe/NC2016_6572.jpg|reference/splice/mask/NC2016_5025.png|NC2016_4600|world/NC2016_4600.jpg|reference/splice/mask/NC2016_4286.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||consistent
Splice|NC2016_6572|probe/NC2016_6572.jpg|reference/splice/mask/NC2016_5025.png|NC2016_2774|world/NC2016_2774.jpg|reference/splice/mask/NC2016_4286.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||consistent
Splice|NC2016_6651|probe/NC2016_6651.jpg|reference/splice/mask/NC2016_7742.png|NC2016_6262|world/NC2016_6262.jpg|reference/splice/mask/NC2016_9037.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||consistent
Splice|NC2016_6651|probe/NC2016_6651.jpg|reference/splice/mask/NC2016_7742.png|NC2016_7983|world/NC2016_7983.jpg|reference/splice/mask/NC2016_9037.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||consistent
Splice|NC2016_6802|probe/NC2016_6802.jpg|reference/splice/mask/NC2016_2145.png|NC2016_7920|world/NC2016_7920.jpg|reference/splice/mask/NC2016_3977.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||consistent
Splice|NC2016_6802|probe/NC2016_6802.jpg|reference/splice/mask/NC2016_2145.png|NC2016_0605|world/NC2016_0605.jpg|reference/splice/mask/NC2016_3977.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||consistent
Splice|NC2016_6817|probe/NC2016_6817.jpg|reference/splice/mask/NC2016_7537.png|NC2016_6432|world/NC2016_6432.jpg|reference/splice/mask/NC2016_7968.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||consistent
Splice|NC2016_6817|probe/NC2016_6817.jpg|reference/splice/mask/NC2016_7537.png|NC2016_1756|world/NC2016_1756.jpg|reference/splice/mask/NC2016_7968.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||consistent
Splice|NC2016_7146|probe/NC2016_7146.jpg|reference/splice/mask/NC2016_9028.png|NC2016_4413|world/NC2016_4413.jpg|reference/splice/mask/NC2016_4648.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||inconsistent
Splice|NC2016_7146|probe/NC2016_7146.jpg|reference/splice/mask/NC2016_9028.png|NC2016_6265|world/NC2016_6265.jpg|reference/splice/mask/NC2016_4648.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||inconsistent
Splice|NC2016_7151|probe/NC2016_7151.jpg|reference/splice/mask/NC2016_8860.png|NC2016_6262|world/NC2016_6262.jpg|reference/splice/mask/NC2016_4371.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||consistent
Splice|NC2016_7151|probe/NC2016_7151.jpg|reference/splice/mask/NC2016_8860.png|NC2016_7983|world/NC2016_7983.jpg|reference/splice/mask/NC2016_4371.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||consistent
Splice|NC2016_7312|probe/NC2016_7312.jpg|reference/splice/mask/NC2016_1977.png|NC2016_2198|world/NC2016_2198.jpg|reference/splice/mask/NC2016_4422.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Splice|NC2016_7312|probe/NC2016_7312.jpg|reference/splice/mask/NC2016_1977.png|NC2016_2989|world/NC2016_2989.jpg|reference/splice/mask/NC2016_4422.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Splice|NC2016_7390|probe/NC2016_7390.jpg|reference/splice/mask/NC2016_5425.png|NC2016_2411|world/NC2016_2411.jpg|reference/splice/mask/NC2016_7933.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||inconsistent
Splice|NC2016_7390|probe/NC2016_7390.jpg|reference/splice/mask/NC2016_5425.png|NC2016_3631|world/NC2016_3631.jpg|reference/splice/mask/NC2016_7933.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||inconsistent
Splice|NC2016_7666|probe/NC2016_7666.jpg|reference/splice/mask/NC2016_5523.png|NC2016_3198|world/NC2016_3198.jpg|reference/splice/mask/NC2016_8910.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||inconsistent
Splice|NC2016_7666|probe/NC2016_7666.jpg|reference/splice/mask/NC2016_5523.png|NC2016_3610|world/NC2016_3610.jpg|reference/splice/mask/NC2016_8910.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||inconsistent
Splice|NC2016_7747|probe/NC2016_7747.jpg|reference/splice/mask/NC2016_5169.png|NC2016_1793|world/NC2016_1793.jpg|reference/splice/mask/NC2016_2408.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Splice|NC2016_7747|probe/NC2016_7747.jpg|reference/splice/mask/NC2016_5169.png|NC2016_4197|world/NC2016_4197.jpg|reference/splice/mask/NC2016_2408.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Splice|NC2016_7894|probe/NC2016_7894.jpg|reference/splice/mask/NC2016_2847.png|NC2016_5853|world/NC2016_5853.jpg|reference/splice/mask/NC2016_1009.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_7894|probe/NC2016_7894.jpg|reference/splice/mask/NC2016_2847.png|NC2016_2735|world/NC2016_2735.jpg|reference/splice/mask/NC2016_1009.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_7894|probe/NC2016_7894.jpg|reference/splice/mask/NC2016_0730.png|NC2016_6169|world/NC2016_6169.jpg|reference/splice/mask/NC2016_1727.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_7894|probe/NC2016_7894.jpg|reference/splice/mask/NC2016_0730.png|NC2016_9619|world/NC2016_9619.jpg|reference/splice/mask/NC2016_1727.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_8586|probe/NC2016_8586.jpg|reference/splice/mask/NC2016_2188.png|NC2016_6432|world/NC2016_6432.jpg|reference/splice/mask/NC2016_1413.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||consistent
Splice|NC2016_8586|probe/NC2016_8586.jpg|reference/splice/mask/NC2016_2188.png|NC2016_1756|world/NC2016_1756.jpg|reference/splice/mask/NC2016_1413.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||consistent
Splice|NC2016_8629|probe/NC2016_8629.jpg|reference/splice/mask/NC2016_6192.png|NC2016_8743|world/NC2016_8743.jpg|reference/splice/mask/NC2016_8221.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||consistent
Splice|NC2016_8629|probe/NC2016_8629.jpg|reference/splice/mask/NC2016_6192.png|NC2016_1140|world/NC2016_1140.jpg|reference/splice/mask/NC2016_8221.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||consistent
Splice|NC2016_8720|probe/NC2016_8720.jpg|reference/splice/mask/NC2016_2762.png|NC2016_2411|world/NC2016_2411.jpg|reference/splice/mask/NC2016_4258.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||consistent
Splice|NC2016_8720|probe/NC2016_8720.jpg|reference/splice/mask/NC2016_2762.png|NC2016_3631|world/NC2016_3631.jpg|reference/splice/mask/NC2016_4258.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||consistent
Splice|NC2016_8834|probe/NC2016_8834.jpg|reference/splice/mask/NC2016_7140.png|NC2016_3833|world/NC2016_3833.jpg|reference/splice/mask/NC2016_9558.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||consistent
Splice|NC2016_8834|probe/NC2016_8834.jpg|reference/splice/mask/NC2016_7140.png|NC2016_0911|world/NC2016_0911.jpg|reference/splice/mask/NC2016_9558.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||consistent
Splice|NC2016_8980|probe/NC2016_8980.jpg|reference/splice/mask/NC2016_8069.png|NC2016_1761|world/NC2016_1761.jpg|reference/splice/mask/NC2016_7030.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||inconsistent
Splice|NC2016_8980|probe/NC2016_8980.jpg|reference/splice/mask/NC2016_8069.png|NC2016_0311|world/NC2016_0311.jpg|reference/splice/mask/NC2016_7030.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||inconsistent
Splice|NC2016_9445|probe/NC2016_9445.jpg|reference/splice/mask/NC2016_9094.png|NC2016_9468|world/NC2016_9468.jpg|reference/splice/mask/NC2016_8205.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||consistent
Splice|NC2016_9445|probe/NC2016_9445.jpg|reference/splice/mask/NC2016_9094.png|NC2016_3810|world/NC2016_3810.jpg|reference/splice/mask/NC2016_8205.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||consistent
Splice|NC2016_9628|probe/NC2016_9628.jpg|reference/splice/mask/NC2016_0588.png|NC2016_9174|world/NC2016_9174.jpg|reference/splice/mask/NC2016_1875.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||inconsistent
Splice|NC2016_9628|probe/NC2016_9628.jpg|reference/splice/mask/NC2016_0588.png|NC2016_9689|world/NC2016_9689.jpg|reference/splice/mask/NC2016_1875.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||inconsistent
Splice|NC2016_9766|probe/NC2016_9766.jpg|reference/splice/mask/NC2016_4237.png|NC2016_3761|world/NC2016_3761.jpg|reference/splice/mask/NC2016_4285.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Splice|NC2016_9766|probe/NC2016_9766.jpg|reference/splice/mask/NC2016_4237.png|NC2016_0044|world/NC2016_0044.jpg|reference/splice/mask/NC2016_4285.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Splice|NC2016_9868|probe/NC2016_9868.jpg|reference/splice/mask/NC2016_4075.png|NC2016_7981|world/NC2016_7981.jpg|reference/splice/mask/NC2016_9654.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||inconsistent
Splice|NC2016_9868|probe/NC2016_9868.jpg|reference/splice/mask/NC2016_4075.png|NC2016_2567|world/NC2016_2567.jpg|reference/splice/mask/NC2016_9654.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||inconsistent
Splice|NC2016_9904|probe/NC2016_9904.jpg|reference/splice/mask/NC2016_5880.png|NC2016_8641|world/NC2016_8641.jpg|reference/splice/mask/NC2016_7467.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||inconsistent
Splice|NC2016_9904|probe/NC2016_9904.jpg|reference/splice/mask/NC2016_5880.png|NC2016_3585|world/NC2016_3585.jpg|reference/splice/mask/NC2016_7467.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||inconsistent
Splice|NC2016_8618|probe/NC2016_8618.jpg|reference/splice/mask/NC2016_5108.png|NC2016_3530|world/NC2016_3530.jpg|reference/splice/mask/NC2016_9852.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||inconsistent
Splice|NC2016_8618|probe/NC2016_8618.jpg|reference/splice/mask/NC2016_5108.png|NC2016_7345|world/NC2016_7345.jpg|reference/splice/mask/NC2016_9852.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||inconsistent
Splice|NC2016_6505|probe/NC2016_6505.jpg|reference/splice/mask/NC2016_5471.png|NC2016_4413|world/NC2016_4413.jpg|reference/splice/mask/NC2016_3830.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||inconsistent
Splice|NC2016_6505|probe/NC2016_6505.jpg|reference/splice/mask/NC2016_5471.png|NC2016_6265|world/NC2016_6265.jpg|reference/splice/mask/NC2016_3830.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||inconsistent
Splice|NC2016_6886|probe/NC2016_6886.jpg|reference/splice/mask/NC2016_5023.png|NC2016_8368|world/NC2016_8368.jpg|reference/splice/mask/NC2016_7321.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||inconsistent
Splice|NC2016_6886|probe/NC2016_6886.jpg|reference/splice/mask/NC2016_5023.png|NC2016_1508|world/NC2016_1508.jpg|reference/splice/mask/NC2016_7321.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||inconsistent
Splice|NC2016_6619|probe/NC2016_6619.jpg|reference/splice/mask/NC2016_8780.png|NC2016_8693|world/NC2016_8693.jpg|reference/splice/mask/NC2016_8970.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||consistent
Splice|NC2016_6619|probe/NC2016_6619.jpg|reference/splice/mask/NC2016_8780.png|NC2016_8261|world/NC2016_8261.jpg|reference/splice/mask/NC2016_8970.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||consistent
Splice|NC2016_0957|probe/NC2016_0957.jpg|reference/splice/mask/NC2016_9569.png|NC2016_8743|world/NC2016_8743.jpg|reference/splice/mask/NC2016_1511.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||consistent
Splice|NC2016_0957|probe/NC2016_0957.jpg|reference/splice/mask/NC2016_9569.png|NC2016_1140|world/NC2016_1140.jpg|reference/splice/mask/NC2016_1511.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||consistent
Splice|NC2016_3204|probe/NC2016_3204.jpg|reference/splice/mask/NC2016_4386.png|NC2016_8693|world/NC2016_8693.jpg|reference/splice/mask/NC2016_5282.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||consistent
Splice|NC2016_3204|probe/NC2016_3204.jpg|reference/splice/mask/NC2016_4386.png|NC2016_8261|world/NC2016_8261.jpg|reference/splice/mask/NC2016_5282.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||consistent
Splice|NC2016_8371|probe/NC2016_8371.jpg|reference/splice/mask/NC2016_5273.png|NC2016_9993|world/NC2016_9993.jpg|reference/splice/mask/NC2016_6902.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||consistent
Splice|NC2016_8371|probe/NC2016_8371.jpg|reference/splice/mask/NC2016_5273.png|NC2016_9954|world/NC2016_9954.jpg|reference/splice/mask/NC2016_6902.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||consistent
Splice|NC2016_6796|probe/NC2016_6796.jpg|reference/splice/mask/NC2016_2356.png|NC2016_1077|world/NC2016_1077.jpg|reference/splice/mask/NC2016_8733.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||consistent
Splice|NC2016_6796|probe/NC2016_6796.jpg|reference/splice/mask/NC2016_2356.png|NC2016_8899|world/NC2016_8899.jpg|reference/splice/mask/NC2016_8733.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||consistent
Splice|NC2016_0048|probe/NC2016_0048.jpg|reference/splice/mask/NC2016_2228.png|NC2016_3072|world/NC2016_3072.jpg|reference/splice/mask/NC2016_1885.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||inconsistent
Splice|NC2016_0048|probe/NC2016_0048.jpg|reference/splice/mask/NC2016_2228.png|NC2016_2245|world/NC2016_2245.jpg|reference/splice/mask/NC2016_1885.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||inconsistent
Splice|NC2016_1379|probe/NC2016_1379.jpg|reference/splice/mask/NC2016_5047.png|NC2016_1121|world/NC2016_1121.jpg|reference/splice/mask/NC2016_2108.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||inconsistent
Splice|NC2016_1379|probe/NC2016_1379.jpg|reference/splice/mask/NC2016_5047.png|NC2016_2519|world/NC2016_2519.jpg|reference/splice/mask/NC2016_2108.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||inconsistent
Splice|NC2016_8051|probe/NC2016_8051.jpg|reference/splice/mask/NC2016_9831.png|NC2016_3761|world/NC2016_3761.jpg|reference/splice/mask/NC2016_7793.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Splice|NC2016_8051|probe/NC2016_8051.jpg|reference/splice/mask/NC2016_9831.png|NC2016_0044|world/NC2016_0044.jpg|reference/splice/mask/NC2016_7793.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Splice|NC2016_4599|probe/NC2016_4599.jpg|reference/splice/mask/NC2016_5952.png|NC2016_2940|world/NC2016_2940.jpg|reference/splice/mask/NC2016_1748.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||consistent
